epoch,batch,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_group_grad_norm:0,avg_group_grad_norm_uniform:0,avg_group_loss_each_uniform:0,avg_group_feat_norm:0,avg_group_largest_confidence:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_group_grad_norm:1,avg_group_grad_norm_uniform:1,avg_group_loss_each_uniform:1,avg_group_feat_norm:1,avg_group_largest_confidence:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_group_grad_norm:2,avg_group_grad_norm_uniform:2,avg_group_loss_each_uniform:2,avg_group_feat_norm:2,avg_group_largest_confidence:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_group_grad_norm:3,avg_group_grad_norm_uniform:3,avg_group_loss_each_uniform:3,avg_group_feat_norm:3,avg_group_largest_confidence:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss,avg_grad_norm,avg_grad_norm_uniform,avg_loss_each_uniform,avg_feat_norm,avg_largest_confidence
156,37,0.00014251546235755086,0.00011719771282514557,1.0,2302.0,2302.0,38.0,0.0,0.0,0.0,0.0,0.9998577833175659,0.0008023621630854905,0.0006590436678379774,1.0,119.0,119.0,36.0,0.0,0.0,0.0,0.0,0.9991998672485352,0.0004088111745659262,0.00032975641079247,1.0,124.0,124.0,38.0,0.0,0.0,0.0,0.0,0.9995915293693542,0.000116140246973373,8.602048183092847e-05,1.0,2250.0,2250.0,38.0,0.0,0.0,0.0,0.0,0.9998839497566223,0.00015359783719759434,0.00015340142999775708,1.0,8333.8203125,0.416691015625,0.0,0.0,0.0,0.0,0.9998468160629272
157,37,0.00010830044629983604,7.930547872092575e-05,1.0,2275.0,2275.0,38.0,0.0,0.0,0.0,0.0,0.9998920559883118,0.0006341476109810174,0.00045637847506441176,1.0,111.0,111.0,36.0,0.0,0.0,0.0,0.0,0.999366819858551,0.00045441757538355887,0.0004149107844568789,1.0,130.0,130.0,35.0,0.0,0.0,0.0,0.0,0.9995458722114563,0.00015444699965883046,0.00012672401499003172,1.0,2279.0,2279.0,38.0,0.0,0.0,0.0,0.0,0.9998457431793213,0.00015075803094077855,0.0001517899800091982,1.0,8333.1865234375,0.416659326171875,0.0,0.0,0.0,0.0,0.999848484992981
158,37,0.00010275761451339349,5.792796582682058e-05,1.0,2281.0,2281.0,38.0,0.0,0.0,0.0,0.0,0.9998973608016968,0.0003839696291834116,0.00027570343809202313,1.0,121.0,121.0,37.0,0.0,0.0,0.0,0.0,0.9996163845062256,0.00032947477302514017,0.0003329185419715941,1.0,124.0,124.0,36.0,0.0,0.0,0.0,0.0,0.9996707439422607,0.00010531185398576781,0.00012338292435742915,1.0,2269.0,2269.0,38.0,0.0,0.0,0.0,0.0,0.9998943209648132,0.00011733213614206761,0.00011692552652675658,1.0,8332.5556640625,0.41662778320312505,0.0,0.0,0.0,0.0,0.9998829960823059
159,37,0.00011799380445154384,0.00017497691442258656,1.0,2267.0,2267.0,38.0,0.0,0.0,0.0,0.0,0.9998823404312134,0.0007969021098688245,0.001198046375066042,1.0,125.0,125.0,38.0,0.0,0.0,0.0,0.0,0.9992061257362366,0.0004320434236433357,0.0002169801009586081,1.0,129.0,129.0,37.0,0.0,0.0,0.0,0.0,0.999568521976471,9.25464482861571e-05,6.543168274220079e-05,1.0,2274.0,2274.0,38.0,0.0,0.0,0.0,0.0,0.9999073147773743,0.00013948173727840185,0.00013207277515903115,1.0,8331.923828125,0.41659619140625004,0.0,0.0,0.0,0.0,0.9998681545257568
160,37,0.00018082710448652506,0.0006245202966965735,1.0,2261.0,2261.0,38.0,0.0,0.0,0.0,0.0,0.9998205900192261,0.000994104309938848,0.002911081537604332,1.0,126.0,126.0,35.0,0.0,0.0,0.0,0.0,0.9990125894546509,0.0004003224312327802,0.0003610484709497541,1.0,119.0,119.0,33.0,0.0,0.0,0.0,0.0,0.9995999336242676,0.00011764605733333156,0.000100779885542579,1.0,2289.0,2289.0,38.0,0.0,0.0,0.0,0.0,0.9998822212219238,0.00023728582891635597,0.00017748434038367122,1.0,8331.291015625,0.41656455078125004,0.0,0.0,0.0,0.0,0.9998233318328857
161,37,0.00013065522944089025,9.03092441149056e-05,1.0,2259.0,2259.0,38.0,0.0,0.0,0.0,0.0,0.9998695850372314,0.0006492528482340276,0.0004267939366400242,1.0,138.0,138.0,36.0,0.0,0.0,0.0,0.0,0.9993520975112915,0.000529412180185318,0.0005944384029135108,1.0,129.0,129.0,37.0,0.0,0.0,0.0,0.0,0.9994709491729736,0.00013153065810911357,0.00015499477740377188,1.0,2269.0,2269.0,38.0,0.0,0.0,0.0,0.0,0.9998688101768494,0.00015606911620125175,0.00015672246809117496,1.0,8330.6611328125,0.416533056640625,0.0,0.0,0.0,0.0,0.9998435974121094
162,37,9.452516678720713e-05,0.00010006506636273116,1.0,2270.0,2270.0,38.0,0.0,0.0,0.0,0.0,0.9999055862426758,0.0004345166962593794,0.0005646836943924427,1.0,109.0,109.0,35.0,0.0,0.0,0.0,0.0,0.9995664358139038,0.0004895722959190607,0.0005219756276346743,1.0,118.0,118.0,35.0,0.0,0.0,0.0,0.0,0.9995108246803284,0.00014044652925804257,0.00015390978660434484,1.0,2298.0,2298.0,38.0,0.0,0.0,0.0,0.0,0.999859631061554,0.00013454504369292408,0.00013398333976510912,1.0,8330.029296875,0.41650146484375,0.0,0.0,0.0,0.0,0.9998661279678345
163,37,8.781848009675741e-05,6.970557296881452e-05,1.0,2303.0,2303.0,38.0,0.0,0.0,0.0,0.0,0.999912440776825,0.00043922377517446876,0.0003432002558838576,1.0,108.0,108.0,37.0,0.0,0.0,0.0,0.0,0.9995612502098083,0.0005903746350668371,0.0006082383333705366,1.0,128.0,128.0,37.0,0.0,0.0,0.0,0.0,0.9994109272956848,0.0001509691501269117,0.00021743278193753213,1.0,2256.0,2256.0,38.0,0.0,0.0,0.0,0.0,0.9998492002487183,0.0001431708806194365,0.000138860588776879,1.0,8329.3974609375,0.416469873046875,0.0,0.0,0.0,0.0,0.9998613595962524
164,37,0.00012631245772354305,0.0001162239714176394,1.0,2316.0,2316.0,38.0,0.0,0.0,0.0,0.0,0.9998739361763,0.001231782604008913,0.0010679429396986961,1.0,121.0,121.0,37.0,0.0,0.0,0.0,0.0,0.9987750053405762,0.0003356469387654215,0.00028701257542707026,1.0,102.0,102.0,34.0,0.0,0.0,0.0,0.0,0.9996644258499146,8.856024214765057e-05,8.421239908784628e-05,1.0,2256.0,2256.0,38.0,0.0,0.0,0.0,0.0,0.9999113082885742,0.00014050518802832812,0.00014089953037910163,1.0,8328.765625,0.41643828125000004,0.0,0.0,0.0,0.0,0.9998593330383301
165,37,9.190975106321275e-05,0.00010481133358553052,1.0,2288.0,2288.0,38.0,0.0,0.0,0.0,0.0,0.9999082088470459,0.00047604102292098105,0.0005882974364794791,1.0,127.0,127.0,37.0,0.0,0.0,0.0,0.0,0.9995245337486267,0.0004428681859280914,0.0002387127315159887,1.0,111.0,111.0,37.0,0.0,0.0,0.0,0.0,0.9995577931404114,0.00010126848064828664,5.933693682891317e-05,1.0,2269.0,2269.0,38.0,0.0,0.0,0.0,0.0,0.9998986721038818,0.00011464628914836794,0.00011463675764389336,1.0,8328.1357421875,0.416406787109375,0.0,0.0,0.0,0.0,0.9998853802680969
166,37,6.628133996855468e-05,6.308729643933475e-05,1.0,2274.0,2274.0,38.0,0.0,0.0,0.0,0.0,0.999933660030365,0.0003419897111598402,0.00037002519820816815,1.0,124.0,124.0,36.0,0.0,0.0,0.0,0.0,0.9996582269668579,0.0003391945792827755,0.0004002435889560729,1.0,117.0,117.0,36.0,0.0,0.0,0.0,0.0,0.9996610879898071,0.0001195238801301457,9.422950097359717e-05,1.0,2280.0,2280.0,38.0,0.0,0.0,0.0,0.0,0.9998805522918701,0.00010484245285624638,0.00010538700735196471,1.0,8327.5029296875,0.416375146484375,0.0,0.0,0.0,0.0,0.9998946189880371
167,37,6.146683153929189e-05,5.123623486724682e-05,1.0,2235.0,2235.0,38.0,0.0,0.0,0.0,0.0,0.9999386668205261,0.00033366031129844487,0.00023393757874146104,1.0,111.0,111.0,36.0,0.0,0.0,0.0,0.0,0.9996666312217712,0.00043777687824331224,0.00037663502735085785,1.0,115.0,115.0,34.0,0.0,0.0,0.0,0.0,0.9995626211166382,0.00013205385766923428,0.0001273997186217457,1.0,2334.0,2334.0,38.0,0.0,0.0,0.0,0.0,0.9998680949211121,0.00011298280151095241,0.00011115176312159747,1.0,8326.87109375,0.4163435546875,0.0,0.0,0.0,0.0,0.9998890161514282
168,37,8.379249629797414e-05,9.775892249308527e-05,1.0,2270.0,2270.0,38.0,0.0,0.0,0.0,0.0,0.9999164342880249,0.00047888534027151763,0.0008481759577989578,1.0,121.0,121.0,37.0,0.0,0.0,0.0,0.0,0.9995218515396118,0.0007000996265560389,0.0006907162605784833,1.0,130.0,130.0,38.0,0.0,0.0,0.0,0.0,0.9993011355400085,0.0001363417541142553,0.00011124535376438871,1.0,2274.0,2274.0,38.0,0.0,0.0,0.0,0.0,0.9998636841773987,0.0001354940905002877,0.00013539273641072214,1.0,8326.2412109375,0.41631206054687503,0.0,0.0,0.0,0.0,0.9998648166656494
169,37,5.912166670896113e-05,6.25344691798091e-05,1.0,2248.0,2248.0,38.0,0.0,0.0,0.0,0.0,0.9999409317970276,0.00046072251279838383,0.00044095690827816725,1.0,130.0,130.0,38.0,0.0,0.0,0.0,0.0,0.9995394349098206,0.0003881676821038127,0.0003245544503442943,1.0,119.0,119.0,37.0,0.0,0.0,0.0,0.0,0.9996120929718018,0.00010791486420203,0.00010667125752661377,1.0,2298.0,2298.0,38.0,0.0,0.0,0.0,0.0,0.9998921751976013,0.00010197550727752969,0.00010155991185456514,1.0,8325.607421875,0.41628037109375005,0.0,0.0,0.0,0.0,0.9998985528945923
170,37,0.00010295753600075841,7.92449718574062e-05,1.0,2307.0,2307.0,38.0,0.0,0.0,0.0,0.0,0.9998972415924072,0.00034819202846847475,0.00033642890048213303,1.0,121.0,121.0,37.0,0.0,0.0,0.0,0.0,0.9996519684791565,0.0004178941890131682,0.0008319959742948413,1.0,116.0,116.0,36.0,0.0,0.0,0.0,0.0,0.9995825886726379,0.00010890464182011783,0.0002482547424733639,1.0,2251.0,2251.0,38.0,0.0,0.0,0.0,0.0,0.9998909831047058,0.00013284911983646452,0.00011955669469898567,1.0,8324.978515625,0.41624892578125,0.0,0.0,0.0,0.0,0.9998805522918701
171,37,0.00010455551091581583,5.288939064485021e-05,1.0,2246.0,2246.0,38.0,0.0,0.0,0.0,0.0,0.9998956918716431,0.0007142159738577902,0.0002853388141375035,1.0,122.0,122.0,37.0,0.0,0.0,0.0,0.0,0.9992920756340027,0.000448956445325166,0.0005199043080210686,1.0,129.0,129.0,38.0,0.0,0.0,0.0,0.0,0.9995514750480652,0.00012669721036218107,0.00013800909800920635,1.0,2298.0,2298.0,38.0,0.0,0.0,0.0,0.0,0.9998733997344971,0.00013906523236073554,0.0001399440225213766,1.0,8324.3466796875,0.416217333984375,0.0,0.0,0.0,0.0,0.999860405921936
172,37,7.246858149301261e-05,7.153600017772987e-05,1.0,2229.0,2229.0,38.0,0.0,0.0,0.0,0.0,0.9999275803565979,0.0004228094476275146,0.0003026315534953028,1.0,124.0,124.0,36.0,0.0,0.0,0.0,0.0,0.9995777606964111,0.0005944847944192588,0.0003022819582838565,1.0,120.0,120.0,36.0,0.0,0.0,0.0,0.0,0.9994064569473267,0.0001520450896350667,7.95104933786206e-05,1.0,2322.0,2322.0,38.0,0.0,0.0,0.0,0.0,0.9998481869697571,0.0001316993439104408,0.00013312777446117252,0.9999999403953552,8323.71484375,0.41618574218750004,0.0,0.0,0.0,0.0,0.9998670220375061
173,37,0.00011722269118763506,0.00010801403550431132,1.0,2283.0,2283.0,38.0,0.0,0.0,0.0,0.0,0.9998828768730164,0.0003989558026660234,0.0005440097884275019,1.0,102.0,102.0,38.0,0.0,0.0,0.0,0.0,0.9996013641357422,0.00035153605858795345,0.000380553217837587,1.0,118.0,118.0,36.0,0.0,0.0,0.0,0.0,0.9996485710144043,0.00011488700693007559,9.944890916813165e-05,1.0,2292.0,2292.0,38.0,0.0,0.0,0.0,0.0,0.9998852610588074,0.00012764775601681322,0.00012786552542820573,1.0,8323.083984375,0.41615419921875,0.0,0.0,0.0,0.0,0.9998722672462463
174,37,0.0001713969832053408,9.791261254576966e-05,1.0,2298.0,2298.0,38.0,0.0,0.0,0.0,0.0,0.9998294115066528,0.001055966829881072,0.000665286264847964,1.0,118.0,118.0,36.0,0.0,0.0,0.0,0.0,0.9989502429962158,0.0012430683709681034,0.003309240099042654,1.0,144.0,144.0,38.0,0.0,0.0,0.0,0.0,0.9987796545028687,0.00022699176042806357,0.0009586160304024816,1.0,2235.0,2235.0,38.0,0.0,0.0,0.0,0.0,0.9997760057449341,0.00034979224437847733,0.0002512623032089323,1.0,8322.453125,0.41612265625,0.0,0.0,0.0,0.0,0.9997513294219971
175,37,0.0001155136342276819,0.0001286753104068339,1.0,2292.0,2292.0,38.0,0.0,0.0,0.0,0.0,0.9998846054077148,0.0007332151872105896,0.000655720999930054,1.0,125.0,125.0,36.0,0.0,0.0,0.0,0.0,0.9992680549621582,0.0003422506561037153,0.0004314775578677654,1.0,126.0,126.0,35.0,0.0,0.0,0.0,0.0,0.9996578097343445,8.424223779002205e-05,0.0001253145601367578,1.0,2252.0,2252.0,38.0,0.0,0.0,0.0,0.0,0.9999156594276428,0.00012195231829537079,0.00012288763537071645,1.0,8321.82421875,0.4160912109375,0.0,0.0,0.0,0.0,0.9998771548271179
176,37,0.00013721469440497458,0.00012807361781597137,1.0,2318.0,2318.0,38.0,0.0,0.0,0.0,0.0,0.9998628497123718,0.0006022168090566993,0.0005860854289494455,1.0,132.0,132.0,38.0,0.0,0.0,0.0,0.0,0.999398410320282,0.0004896097234450281,0.00033636725856922567,1.0,123.0,123.0,36.0,0.0,0.0,0.0,0.0,0.9995115399360657,0.0001270587381441146,7.222132262540981e-05,1.0,2222.0,2222.0,38.0,0.0,0.0,0.0,0.0,0.9998731017112732,0.00015528200310654938,0.00015434887609444559,1.0,8321.1904296875,0.41605952148437503,0.0,0.0,0.0,0.0,0.9998457431793213
177,37,7.200521940831095e-05,6.303926784312353e-05,1.0,2265.0,2265.0,38.0,0.0,0.0,0.0,0.0,0.9999280571937561,0.0004039112536702305,0.00040621845982968807,1.0,128.0,128.0,35.0,0.0,0.0,0.0,0.0,0.9995962977409363,0.0002757828333415091,0.0002348942362004891,1.0,116.0,116.0,38.0,0.0,0.0,0.0,0.0,0.9997246861457825,6.211188156157732e-05,6.829686753917485e-05,1.0,2286.0,2286.0,38.0,0.0,0.0,0.0,0.0,0.999937891960144,8.103184518404305e-05,8.107841858873144e-05,1.0,8320.560546875,0.41602802734375,0.0,0.0,0.0,0.0,0.9999189376831055
178,37,0.00012117880396544933,0.00017567171016708016,1.0,2310.0,2310.0,38.0,0.0,0.0,0.0,0.0,0.9998787641525269,0.0007779172156006098,0.000695265713147819,1.0,129.0,129.0,36.0,0.0,0.0,0.0,0.0,0.9992246031761169,0.00044856598833575845,0.00025049372925423086,1.0,131.0,131.0,38.0,0.0,0.0,0.0,0.0,0.9995522499084473,7.01225726515986e-05,4.817307853954844e-05,1.0,2225.0,2225.0,38.0,0.0,0.0,0.0,0.0,0.9999297857284546,0.00012782143312506378,0.00012409994087647647,1.0,8319.927734375,0.41599638671875,0.0,0.0,0.0,0.0,0.9998759031295776
179,37,0.00013020157348364592,0.00011446972348494455,1.0,2270.0,2270.0,38.0,0.0,0.0,0.0,0.0,0.9998700618743896,0.0005931631894782186,0.0008205114281736314,1.0,134.0,134.0,36.0,0.0,0.0,0.0,0.0,0.9994092583656311,0.0003707967116497457,0.00042919436236843467,1.0,124.0,124.0,36.0,0.0,0.0,0.0,0.0,0.9996294379234314,9.627878898754716e-05,0.00012157976016169414,1.0,2267.0,2267.0,38.0,0.0,0.0,0.0,0.0,0.9999037981033325,0.00013246234448160976,0.0001333231048192829,1.0,8319.298828125,0.41596494140625,0.0,0.0,0.0,0.0,0.9998669028282166
180,37,8.981289283838123e-05,6.975304859224707e-05,1.0,2300.0,2300.0,38.0,0.0,0.0,0.0,0.0,0.9999104142189026,0.0006276321946643293,0.00045130628859624267,1.0,114.0,114.0,37.0,0.0,0.0,0.0,0.0,0.9993736147880554,0.00029917637584730983,0.00027339847292751074,1.0,107.0,107.0,37.0,0.0,0.0,0.0,0.0,0.9997010231018066,7.958981586853042e-05,6.312036566669121e-05,1.0,2274.0,2274.0,38.0,0.0,0.0,0.0,0.0,0.9999203681945801,0.00010301282600266859,0.00010242311691399664,1.0,8318.66796875,0.41593339843750005,0.0,0.0,0.0,0.0,0.9998977184295654
181,37,8.10145284049213e-05,5.820909791509621e-05,1.0,2285.0,2285.0,38.0,0.0,0.0,0.0,0.0,0.9999192357063293,0.00043352111242711544,0.00027433031937107444,1.0,122.0,122.0,38.0,0.0,0.0,0.0,0.0,0.999566912651062,0.0008486610604450107,0.001098231878131628,1.0,118.0,118.0,36.0,0.0,0.0,0.0,0.0,0.9991557598114014,0.0002145218022633344,0.0004903763765469193,1.0,2270.0,2270.0,38.0,0.0,0.0,0.0,0.0,0.9997870326042175,0.0001717267878120765,0.00017207805649377406,1.0,8318.0380859375,0.415901904296875,0.0,0.0,0.0,0.0,0.9998289346694946
182,37,0.00010222590935882181,6.081874016672373e-05,1.0,2308.0,2308.0,38.0,0.0,0.0,0.0,0.0,0.9998979568481445,0.0006805412122048438,0.0003980037581641227,1.0,119.0,119.0,36.0,0.0,0.0,0.0,0.0,0.9993200898170471,0.00024341650714632124,0.00038448089617304504,1.0,122.0,122.0,35.0,0.0,0.0,0.0,0.0,0.9997565746307373,8.958362741395831e-05,0.0001314079709118232,1.0,2246.0,2246.0,38.0,0.0,0.0,0.0,0.0,0.9999106526374817,0.00011407554120523855,0.00011424889089539647,1.0,8317.40625,0.4158703125,0.0,0.0,0.0,0.0,0.9998859763145447
183,37,9.785125439520925e-05,8.999758574645966e-05,1.0,2284.0,2284.0,38.0,0.0,0.0,0.0,0.0,0.9999024271965027,0.0006669745780527592,0.0006226841942407191,1.0,111.0,111.0,37.0,0.0,0.0,0.0,0.0,0.9993345141410828,0.00033138360595330596,0.00021781626855954528,1.0,112.0,112.0,37.0,0.0,0.0,0.0,0.0,0.9996690154075623,7.692544022575021e-05,5.125939424033277e-05,1.0,2288.0,2288.0,38.0,0.0,0.0,0.0,0.0,0.9999231100082397,0.0001058086272678338,0.00010649568866938353,1.0,8316.7734375,0.415838671875,0.0,0.0,0.0,0.0,0.9998936653137207
184,37,9.10087110241875e-05,7.668473699595779e-05,1.0,2282.0,2282.0,38.0,0.0,0.0,0.0,0.0,0.9999092221260071,0.000796406646259129,0.0005400619702413678,1.0,118.0,118.0,34.0,0.0,0.0,0.0,0.0,0.9992070198059082,0.0003629305574577302,0.0003129358228761703,1.0,116.0,116.0,33.0,0.0,0.0,0.0,0.0,0.9996371865272522,7.052745786495507e-05,5.658146255882457e-05,1.0,2279.0,2279.0,38.0,0.0,0.0,0.0,0.0,0.9999294877052307,0.0001046625548042357,0.00010521165677346289,1.0,8316.14453125,0.4158072265625,0.0,0.0,0.0,0.0,0.9998949766159058
185,37,7.726283365627751e-05,7.62877898523584e-05,1.0,2304.0,2304.0,38.0,0.0,0.0,0.0,0.0,0.9999228715896606,0.0004870835691690445,0.0005139487911947072,1.0,108.0,108.0,36.0,0.0,0.0,0.0,0.0,0.9995132684707642,0.0003025110927410424,0.0004193710337858647,1.0,116.0,116.0,36.0,0.0,0.0,0.0,0.0,0.9996976852416992,7.045318488962948e-05,0.00010512580047361553,1.0,2267.0,2267.0,38.0,0.0,0.0,0.0,0.0,0.9999295473098755,9.26832653931342e-05,8.872309990692884e-05,1.0,8315.513671875,0.41577568359375,0.0,0.0,0.0,0.0,0.9999113082885742
186,37,0.00017098877287935466,9.751779725775123e-05,1.0,2291.0,2291.0,38.0,0.0,0.0,0.0,0.0,0.9998323321342468,0.0005917245289310813,0.00047953473404049873,1.0,109.0,109.0,36.0,0.0,0.0,0.0,0.0,0.9994093179702759,0.0004065442772116512,0.00026902067475020885,1.0,118.0,118.0,36.0,0.0,0.0,0.0,0.0,0.9995934963226318,9.779322135727853e-05,7.330908556468785e-05,1.0,2277.0,2277.0,38.0,0.0,0.0,0.0,0.0,0.9999023079872131,0.00015069139772094786,0.00015159137547016144,1.0,8314.8828125,0.41574414062500004,0.0,0.0,0.0,0.0,0.9998500943183899
187,37,5.983864321024157e-05,5.444777343655005e-05,1.0,2262.0,2262.0,38.0,0.0,0.0,0.0,0.0,0.9999400973320007,0.0003808368055615574,0.0003964321513194591,1.0,113.0,113.0,36.0,0.0,0.0,0.0,0.0,0.9996196031570435,0.0002629714726936072,0.0002379364741500467,1.0,133.0,133.0,38.0,0.0,0.0,0.0,0.0,0.9997371435165405,7.593757618451491e-05,6.252114690141752e-05,1.0,2287.0,2287.0,38.0,0.0,0.0,0.0,0.0,0.9999241232872009,8.131274080369622e-05,8.071617048699409e-05,1.0,8314.25,0.41571250000000004,0.0,0.0,0.0,0.0,0.9999192953109741
188,37,6.201896030688658e-05,4.412155976751819e-05,1.0,2245.0,2245.0,38.0,0.0,0.0,0.0,0.0,0.9999380707740784,0.00042098358971998096,0.000316600693622604,1.0,112.0,112.0,37.0,0.0,0.0,0.0,0.0,0.999579668045044,0.0003261858655605465,0.0003404962772037834,1.0,113.0,113.0,36.0,0.0,0.0,0.0,0.0,0.9996737837791443,9.579580364516005e-05,0.00010772651876322925,1.0,2325.0,2325.0,38.0,0.0,0.0,0.0,0.0,0.9999041557312012,9.259932267013937e-05,9.300666715716943e-05,1.0,8313.619140625,0.41568095703125,0.0,0.0,0.0,0.0,0.9999070167541504
189,37,9.992552077164873e-05,0.0001061157527146861,1.0,2320.0,2320.0,38.0,0.0,0.0,0.0,0.0,0.999900221824646,0.0006907325005158782,0.0005692940903827548,1.0,124.0,124.0,38.0,0.0,0.0,0.0,0.0,0.9993103742599487,0.000156675188918598,0.00014112879580352455,1.0,116.0,116.0,35.0,0.0,0.0,0.0,0.0,0.9998432397842407,5.808389323647134e-05,4.633330900105648e-05,1.0,2235.0,2235.0,38.0,0.0,0.0,0.0,0.0,0.9999415874481201,9.642684017308056e-05,9.707400749903172e-05,1.0,8312.9912109375,0.415649560546875,0.0,0.0,0.0,0.0,0.9999028444290161
190,37,7.878961332608014e-05,6.921090971445665e-05,1.0,2310.0,2310.0,38.0,0.0,0.0,0.0,0.0,0.9999213814735413,0.0004191472544334829,0.00045459417742677033,1.0,108.0,108.0,38.0,0.0,0.0,0.0,0.0,0.9995810389518738,0.00022321245342027396,0.00017300868057645857,1.0,119.0,119.0,36.0,0.0,0.0,0.0,0.0,0.9997768402099609,6.459734140662476e-05,5.621391028398648e-05,1.0,2258.0,2258.0,38.0,0.0,0.0,0.0,0.0,0.9999354481697083,8.289994002552703e-05,8.335662278113887e-05,1.0,8312.3583984375,0.415617919921875,0.0,0.0,0.0,0.0,0.9999167323112488
191,37,6.239356298465282e-05,5.266332664177753e-05,1.0,2285.0,2285.0,38.0,0.0,0.0,0.0,0.0,0.9999374747276306,0.00022884552890900522,0.00019003113266080618,1.0,127.0,127.0,35.0,0.0,0.0,0.0,0.0,0.9997714161872864,0.00029174110386520624,0.00021708456915803254,1.0,112.0,112.0,37.0,0.0,0.0,0.0,0.0,0.9997085332870483,6.844912422820926e-05,6.962261977605522e-05,1.0,2271.0,2271.0,38.0,0.0,0.0,0.0,0.0,0.9999315142631531,7.547302084276453e-05,7.502724474761635e-05,1.0,8311.7294921875,0.41558647460937503,0.0,0.0,0.0,0.0,0.999924898147583
192,37,0.00011486127186799422,0.0001226162421517074,1.0,2340.0,2340.0,38.0,0.0,0.0,0.0,0.0,0.9998853802680969,0.0005674901185557246,0.0006546226213686168,1.0,130.0,130.0,37.0,0.0,0.0,0.0,0.0,0.9994332194328308,0.00023506609431933612,0.00029698704020120203,1.0,113.0,113.0,34.0,0.0,0.0,0.0,0.0,0.9997650384902954,6.069049777579494e-05,5.869062079000287e-05,1.0,2212.0,2212.0,38.0,0.0,0.0,0.0,0.0,0.999939501285553,0.0001055462853400968,0.00010497579933144152,1.0,8311.099609375,0.41555498046875,0.0,0.0,0.0,0.0,0.9998953342437744
193,37,0.00010756855044746771,8.19993729237467e-05,1.0,2321.0,2321.0,38.0,0.0,0.0,0.0,0.0,0.9998927116394043,0.0004504438256844878,0.0004703603917732835,1.0,118.0,118.0,35.0,0.0,0.0,0.0,0.0,0.9995502829551697,0.0002716537856031209,0.00019952954608015716,1.0,122.0,122.0,34.0,0.0,0.0,0.0,0.0,0.9997284412384033,5.8805282606044784e-05,4.5315940951695666e-05,1.0,2234.0,2234.0,38.0,0.0,0.0,0.0,0.0,0.9999412894248962,9.676956688053906e-05,9.746229625307024e-05,1.0,8310.46875,0.41552343750000004,0.0,0.0,0.0,0.0,0.9999027252197266
194,37,7.392448605969548e-05,6.708200089633465e-05,1.0,2267.0,2267.0,38.0,0.0,0.0,0.0,0.0,0.9999261498451233,0.0004449060361366719,0.00038770423270761967,1.0,121.0,121.0,36.0,0.0,0.0,0.0,0.0,0.9995554685592651,0.00032743901829235256,0.00042260950431227684,1.0,140.0,140.0,35.0,0.0,0.0,0.0,0.0,0.9996727108955383,7.598967204103246e-05,7.418761379085481e-05,1.0,2267.0,2267.0,38.0,0.0,0.0,0.0,0.0,0.9999240636825562,9.176565072266385e-05,9.166434028884396e-05,1.0,8309.8359375,0.41549179687500004,0.0,0.0,0.0,0.0,0.9999083876609802
195,37,6.009074786561541e-05,6.744192069163546e-05,1.0,2254.0,2254.0,38.0,0.0,0.0,0.0,0.0,0.9999399185180664,0.0003958481247536838,0.0007425855728797615,1.0,121.0,121.0,38.0,0.0,0.0,0.0,0.0,0.9996045827865601,0.0004655336670111865,0.00048377594794146717,1.0,116.0,116.0,36.0,0.0,0.0,0.0,0.0,0.9995347857475281,8.296623855130747e-05,7.8660057624802e-05,1.0,2304.0,2304.0,38.0,0.0,0.0,0.0,0.0,0.9999170899391174,8.955691009759903e-05,8.936355879995972e-05,1.0,8309.20703125,0.4154603515625,0.0,0.0,0.0,0.0,0.9999107122421265
196,37,7.214696233859286e-05,6.206420948728919e-05,1.0,2267.0,2267.0,38.0,0.0,0.0,0.0,0.0,0.9999279975891113,0.0004073368036188185,0.0003229544672649354,1.0,116.0,116.0,35.0,0.0,0.0,0.0,0.0,0.9995940923690796,0.00042737723561003804,0.0004547333810478449,1.0,125.0,125.0,38.0,0.0,0.0,0.0,0.0,0.9995729923248291,8.287353557534516e-05,7.71618724684231e-05,1.0,2287.0,2287.0,38.0,0.0,0.0,0.0,0.0,0.9999170899391174,9.452521044295281e-05,9.463235619477928e-05,1.0,8308.5771484375,0.415428857421875,0.0,0.0,0.0,0.0,0.9999054670333862
