epoch,batch,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss
20,37,0.0012746126158162951,0.001249925117008388,1.0,3498.0,3498.0,38.0,0.00742711266502738,0.007073102984577417,1.0,184.0,184.0,38.0,0.025712348520755768,0.024450968950986862,1.0,56.0,56.0,29.0,0.003237467259168625,0.002785464283078909,1.0,1057.0,1057.0,38.0,0.002214175183326006,0.002228796249255538,1.0,8419.771484375,0.42098857421875
21,37,0.0012632092693820596,0.0011886735446751118,1.0,3498.0,3498.0,38.0,0.008806940168142319,0.009729333221912384,1.0,184.0,184.0,38.0,0.029698215425014496,0.025826048105955124,1.0,56.0,56.0,29.0,0.0035710204392671585,0.0033555158879607916,1.0,1057.0,1057.0,38.0,0.0024116451386362314,0.00239350413903594,1.0,8419.1484375,0.420957421875
22,37,0.0013103943783789873,0.0014601001748815179,1.0,3498.0,3498.0,38.0,0.0056656645610928535,0.006943637505173683,1.0,184.0,184.0,37.0,0.022497493773698807,0.01597694680094719,1.0,56.0,56.0,29.0,0.0036167497746646404,0.0027414970099925995,1.0,1057.0,1057.0,38.0,0.0022425891365855932,0.0022333692759275436,1.0,8418.5224609375,0.42092612304687504
23,37,0.0009584628278389573,0.0007536782650277019,1.0,3498.0,3498.0,38.0,0.006436525844037533,0.004191095940768719,1.0,184.0,184.0,38.0,0.01992333121597767,0.023013561964035034,1.0,56.0,56.0,29.0,0.003484223736450076,0.004789360798895359,1.0,1057.0,1057.0,38.0,0.0019787836354225874,0.0019469351973384619,1.0,8417.89453125,0.42089472656250004
24,37,0.0010021987836807966,0.000905616267118603,1.0,3498.0,3498.0,38.0,0.004834870807826519,0.004805274773389101,1.0,184.0,184.0,37.0,0.020668841898441315,0.037735529243946075,1.0,56.0,56.0,31.0,0.0028938446193933487,0.002707336563616991,1.0,1057.0,1057.0,38.0,0.001783836865797639,0.0017959449905902147,1.0,8417.2685546875,0.420863427734375
25,37,0.0009340568212792277,0.0008586463518440723,1.0,3498.0,3498.0,38.0,0.005611354019492865,0.004713470581918955,1.0,184.0,184.0,38.0,0.02355649694800377,0.022018834948539734,1.0,56.0,56.0,33.0,0.002838835585862398,0.0029815274756401777,1.0,1057.0,1057.0,38.0,0.0018093578983098269,0.0017976292874664068,1.0,8416.640625,0.42083203125
26,37,0.000840826309286058,0.0008024427806958556,1.0,3498.0,3498.0,38.0,0.007103596813976765,0.004579994361847639,1.0,184.0,184.0,38.0,0.014467854984104633,0.010397128760814667,1.0,56.0,56.0,30.0,0.002183442935347557,0.002210824517533183,1.0,1057.0,1057.0,38.0,0.0015293710166588426,0.0015362609410658479,1.0,8416.0126953125,0.420800634765625
27,37,0.0008478523814119399,0.0007829989772289991,1.0,3498.0,3498.0,38.0,0.004087400622665882,0.003864394035190344,1.0,184.0,184.0,38.0,0.012117831967771053,0.012227876111865044,1.0,56.0,56.0,27.0,0.0027987926732748747,0.0022587887942790985,1.0,1057.0,1057.0,38.0,0.0015221289359033108,0.0015338461380451918,1.0,8415.384765625,0.42076923828125
28,37,0.0009363953140564263,0.0012097391299903393,1.0,3498.0,3498.0,38.0,0.004813732113689184,0.012993663549423218,1.0,184.0,184.0,38.0,0.01599854789674282,0.025927603244781494,1.0,56.0,56.0,27.0,0.004066789988428354,0.0032608930487185717,1.0,1057.0,1057.0,38.0,0.001994105987250805,0.0019511476857587695,1.0,8414.7587890625,0.42073793945312504
29,37,0.0008064088178798556,0.0006019050488248467,1.0,3498.0,3498.0,38.0,0.004814931191504002,0.0052019585855305195,1.0,184.0,184.0,37.0,0.017872635275125504,0.021443504840135574,1.0,56.0,56.0,28.0,0.002128138206899166,0.0021389685571193695,1.0,1057.0,1057.0,38.0,0.0014460078673437238,0.00145090208388865,1.0,8414.12890625,0.4207064453125
