epoch,batch,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_group_grad_norm:0,avg_group_grad_norm_uniform:0,avg_group_loss_each_uniform:0,avg_group_feat_norm:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_group_grad_norm:1,avg_group_grad_norm_uniform:1,avg_group_loss_each_uniform:1,avg_group_feat_norm:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_group_grad_norm:2,avg_group_grad_norm_uniform:2,avg_group_loss_each_uniform:2,avg_group_feat_norm:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_group_grad_norm:3,avg_group_grad_norm_uniform:3,avg_group_loss_each_uniform:3,avg_group_feat_norm:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss,avg_grad_norm,avg_grad_norm_uniform,avg_loss_each_uniform,avg_feat_norm
0,49,0.21085649728775024,0.15940949320793152,0.9938783049583435,2777.0,2777.0,50.0,6.495229721069336,22.90987205505371,2.0382025241851807,0.4595804512500763,0.1931399405002594,0.1325049102306366,0.9981145858764648,2652.0,2652.0,50.0,6.000608921051025,23.99535369873047,2.11795711517334,0.45916658639907837,1.6814076900482178,1.7338544130325317,0.003257329575717449,921.0,921.0,50.0,27.943477630615234,20.829423904418945,1.918430209159851,0.4477221965789795,1.898397445678711,2.0012266635894775,0.0,50.0,50.0,33.0,29.666290283203125,23.941455841064453,2.0833353996276855,0.4477812647819519,0.42832067608833313,0.42832061648368835,0.8453124761581421,8431.8740234375,0.421593701171875,9.557832717895508,23.06833839416504,2.0543675422668457,0.4576103091239929
0,99,0.1767505258321762,0.15936894714832306,1.0,2792.0,2792.0,50.0,5.623257160186768,24.535297393798828,2.0709750652313232,0.4581156373023987,0.12599165737628937,0.10607530921697617,1.0,2660.0,2660.0,50.0,4.210851669311523,28.018991470336914,2.3195090293884277,0.46537554264068604,1.4773491621017456,1.4857414960861206,0.0,891.0,891.0,50.0,26.10796356201172,18.125244140625,1.7519199848175049,0.43369531631469727,1.9069130420684814,1.97231125831604,0.0,57.0,57.0,33.0,29.952701568603516,24.48112678527832,2.080815553665161,0.44895291328430176,0.3521307408809662,0.35213083028793335,0.8518750071525574,8431.80078125,0.42159003906250003,8.104764938354492,25.09032440185547,2.12994122505188,0.45765167474746704
0,149,0.16776788234710693,0.1824447363615036,0.9996421337127686,2794.0,2794.0,50.0,5.259566783905029,25.297027587890625,2.168560028076172,0.45838552713394165,0.09777743369340897,0.09915205091238022,1.0,2629.0,2629.0,50.0,3.31557035446167,30.10312843322754,2.5569965839385986,0.4687013626098633,1.3386523723602295,1.2240934371948242,0.011995638720691204,917.0,917.0,50.0,24.240821838378906,15.12283706665039,1.6764625310897827,0.424519419670105,1.8346842527389526,1.7585244178771973,0.0,60.0,60.0,38.0,28.986108779907227,23.04544448852539,2.026096820831299,0.4439986050128937,0.3224102258682251,0.3224102556705475,0.8489062786102295,8431.7275390625,0.421586376953125,7.403104305267334,25.792404174804688,2.2562785148620605,0.4576358199119568
0,199,0.16614124178886414,0.16613534092903137,0.9982207417488098,2810.0,2810.0,50.0,5.152613639831543,25.654117584228516,2.233287811279297,0.46002301573753357,0.08821845054626465,0.08224358409643173,1.0,2621.0,2621.0,50.0,2.9858174324035645,30.83768653869629,2.695145606994629,0.4696187376976013,1.1506067514419556,1.1415778398513794,0.10363835841417313,907.0,907.0,50.0,22.004638671875,11.568216323852539,1.5853077173233032,0.4183347821235657,1.7930675745010376,1.8412635326385498,0.016129033640027046,62.0,62.0,35.0,28.715417861938477,22.331270217895508,2.0081751346588135,0.44448453187942505,0.2895074188709259,0.28950750827789307,0.86265629529953,8431.662109375,0.42158310546875,6.881755352020264,25.748523712158203,2.3284213542938232,0.4578942060470581
0,249,0.15785649418830872,0.150094136595726,0.9940455555915833,2855.0,2855.0,50.0,4.7991766929626465,26.41058349609375,2.361586093902588,0.46020519733428955,0.07252521067857742,0.06782303005456924,1.0,2612.0,2612.0,50.0,2.475348711013794,31.988155364990234,2.9049830436706543,0.47107139229774475,1.0424458980560303,1.017707109451294,0.2540045976638794,874.0,874.0,50.0,20.314367294311523,10.43843936920166,1.5662343502044678,0.41303378343582153,1.8222721815109253,1.829444169998169,0.0,59.0,59.0,37.0,28.41802978515625,22.409936904907227,2.022455930709839,0.43714743852615356,0.2591762840747833,0.25917622447013855,0.8862500190734863,8431.5966796875,0.42157983398437504,6.187294006347656,26.468852996826172,2.471618413925171,0.4579855799674988
0,299,0.15576647222042084,0.15178148448467255,0.9841545224189758,2903.0,2903.0,50.0,4.626999378204346,27.061429977416992,2.4842984676361084,0.46236827969551086,0.06684079766273499,0.06464099884033203,1.0,2522.0,2522.0,50.0,2.2595603466033936,32.39653396606445,3.0356366634368896,0.46997323632240295,0.952152669429779,0.9456130266189575,0.3800000250339508,900.0,900.0,50.0,18.83963966369629,10.553213119506836,1.5748512744903564,0.41301894187927246,1.8351833820343018,1.8350220918655396,0.02666666731238365,75.0,75.0,41.0,28.5693359375,22.22329330444336,2.0615737438201904,0.4491334855556488,0.2523966133594513,0.25239667296409607,0.8942188620567322,8431.5322265625,0.421576611328125,5.973307132720947,26.785629272460938,2.5687153339385986,0.45827025175094604
0,349,0.14834874868392944,0.1375831514596939,0.978155255317688,2884.0,2884.0,50.0,4.313162803649902,27.752458572387695,2.6355090141296387,0.46210068464279175,0.05654633417725563,0.0516379289329052,1.0,2600.0,2600.0,50.0,1.8992857933044434,33.089298248291016,3.2634456157684326,0.47005006670951843,0.8726301789283752,0.874847948551178,0.485615611076355,869.0,869.0,50.0,17.712953567504883,10.589237213134766,1.5754340887069702,0.4104444682598114,1.8625702857971191,1.8229223489761353,0.021276595070958138,47.0,47.0,30.0,28.47745704650879,22.152259826660156,2.0838794708251953,0.4422057271003723,0.22198669612407684,0.22198666632175446,0.9131249189376831,8431.46484375,0.42157324218750003,5.3294219970703125,27.548980712890625,2.742619037628174,0.4581700563430786
0,399,0.1478850543498993,0.13852576911449432,0.9680200815200806,2783.0,2783.0,50.0,4.250253200531006,28.312829971313477,2.730195999145508,0.4648478925228119,0.05346742272377014,0.052040085196495056,0.9988721013069153,2660.0,2660.0,50.0,1.7860801219940186,33.2576904296875,3.352155923843384,0.46895864605903625,0.8061063289642334,0.7888128161430359,0.5544444918632507,900.0,900.0,50.0,16.3686466217041,12.495807647705078,1.6326850652694702,0.4092106223106384,1.8105581998825073,1.6398273706436157,0.05263157933950424,57.0,57.0,35.0,27.165224075317383,20.485410690307617,2.078331232070923,0.4358120262622833,0.21601328253746033,0.21601328253746033,0.9145312309265137,8431.3984375,0.42156992187500003,5.134316444396973,28.07405662536621,2.828555107116699,0.4584738612174988
0,449,0.13713385164737701,0.13067875802516937,0.9674680233001709,2828.0,2828.0,50.0,3.8661515712738037,29.149314880371094,2.912541389465332,0.46455779671669006,0.04787538945674896,0.04870908334851265,0.9996197819709778,2630.0,2630.0,50.0,1.5953115224838257,33.63990783691406,3.5320441722869873,0.4690072238445282,0.7444571256637573,0.7329586148262024,0.6069819331169128,888.0,888.0,50.0,15.38535213470459,13.176920890808105,1.673153042793274,0.41124507784843445,1.6834197044372559,1.5587446689605713,0.037037041038274765,54.0,54.0,37.0,26.004526138305664,19.181137084960938,1.9663890600204468,0.4216316342353821,0.19776712357997894,0.19776710867881775,0.9228124618530273,8431.328125,0.42156640625,4.71806001663208,28.69439125061035,2.9871699810028076,0.4586268961429596
0,499,0.1424819380044937,0.1441812962293625,0.9589382410049438,2825.0,2825.0,50.0,3.9082283973693848,29.62861442565918,2.987288475036621,0.4686221182346344,0.05054519698023796,0.04998644441366196,0.9992391467094421,2629.0,2629.0,50.0,1.6469956636428833,33.25829315185547,3.5423927307128906,0.4645601809024811,0.6263943910598755,0.5732585191726685,0.6957014203071594,884.0,884.0,50.0,13.45505142211914,14.613612174987793,1.7324283123016357,0.4101884365081787,1.853576421737671,1.926485300064087,0.08064518123865128,62.0,62.0,37.0,27.22536849975586,20.860864639282227,2.11665678024292,0.4353928864002228,0.18813267350196838,0.18813267350196838,0.9306250810623169,8431.26171875,0.4215630859375,4.523896217346191,28.96073341369629,3.033553123474121,0.4585604965686798
